timestamp,user_id,action,patient_uhid,patient_aadhar,resource,sensitive_data_accessed,justification,ip_address,location,device,status,risk_score
2026-01-24T10:44:06.740142,MED0061,emergency_access,UHID383211,6059 2482 3699,imaging,True,Consultation,115.7.89.118,Chennai,Hospital Workstation,success,87
2026-02-09T07:45:06.740147,MED0051,prescribe_medication,UHID261986,1015 9691 8434,prescriptions,True,Consultation,27.204.255.223,Delhi,Hospital Workstation,success,45
2026-02-17T15:41:06.740152,MED0141,view_lab_results,UHID925737,9500 1316 8517,patient_records,True,Emergency,27.51.61.101,Pune,Mobile,success,4
2026-01-17T12:46:06.740158,MED0024,view_patient_record,UHID208335,7086 4177 6621,lab_results,True,Follow-up,103.23.167.105,Delhi,Mobile,success,24
2025-12-30T09:44:06.740164,MED0143,discharge_patient,UHID730327,7300 3298 9920,prescriptions,True,Treatment,27.134.224.73,Nagpur,Mobile,success,46
2026-02-09T11:39:06.740169,MED0127,emergency_access,UHID794800,2032 9885 4240,billing,True,Consultation,115.212.176.51,Vadodara,Mobile,success,41
2026-01-06T10:42:06.740174,MED0097,update_diagnosis,UHID737819,6682 2355 8632,billing,True,Follow-up,1.50.91.119,Vadodara,Tablet,success,71
2026-01-18T03:03:06.740180,MED0094,view_lab_results,UHID696471,7297 8443 4314,imaging,True,Consultation,106.16.165.190,Chandigarh,Mobile,denied,55
2026-02-12T05:55:06.740185,MED0090,update_diagnosis,UHID328927,5982 9613 8798,billing,True,Follow-up,27.12.63.14,Lucknow,Hospital Workstation,success,64
2025-12-22T14:07:06.740191,MED0073,ayushman_verify,UHID881102,7146 5987 3026,patient_records,True,Emergency,123.25.187.137,Ahmedabad,Tablet,success,41
2026-01-15T02:48:06.740197,MED0122,ayushman_verify,UHID829456,9731 4659 6675,lab_results,True,Follow-up,123.229.125.245,Kochi,Hospital Workstation,success,2
2026-01-06T04:47:06.740202,MED0112,discharge_patient,UHID517279,3379 6999 1073,billing,True,Treatment,115.85.206.249,Hyderabad,Hospital Workstation,success,90
2025-12-21T17:11:06.740207,MED0138,discharge_patient,UHID934950,6339 8163 1984,imaging,True,Emergency,123.125.70.189,Pune,Tablet,success,30
2026-01-28T21:33:06.740214,MED0103,discharge_patient,UHID856443,1781 2342 8808,lab_results,True,Treatment,117.45.87.6,Chennai,Tablet,success,14
2026-02-15T03:31:06.740220,MED0101,update_diagnosis,UHID801408,2565 4648 9973,billing,True,Emergency,115.124.114.253,Jaipur,Hospital Workstation,success,42
2026-02-04T08:31:06.740225,MED0138,view_lab_results,UHID557751,4034 5089 3283,imaging,True,Follow-up,123.131.77.149,Coimbatore,Mobile,success,48
2026-02-18T04:32:06.740231,MED0058,emergency_access,UHID237988,7311 7932 4336,lab_results,True,Treatment,123.75.13.3,Kolkata,Hospital Workstation,success,7
2026-01-10T21:37:06.740237,MED0105,view_patient_record,UHID174790,5682 2087 8508,lab_results,True,Emergency,106.57.81.60,Coimbatore,Hospital Workstation,success,11
2026-02-03T08:09:06.740242,MED0141,emergency_access,UHID393270,8237 6755 2330,prescriptions,True,Emergency,1.174.224.39,Kanpur,Hospital Workstation,denied,98
2026-01-05T16:35:06.740248,MED0098,view_lab_results,UHID248598,3178 4606 8380,patient_records,True,Treatment,1.53.122.80,Nagpur,Tablet,success,29
2026-02-14T08:06:06.740253,MED0003,discharge_patient,UHID991683,4716 4630 6495,billing,True,Emergency,1.68.216.93,Delhi,Mobile,success,22
2026-01-18T09:08:06.740259,MED0136,view_patient_record,UHID924483,9737 4636 7348,prescriptions,True,Consultation,103.126.26.196,Delhi,Tablet,success,100
2026-02-14T21:53:06.740264,MED0148,emergency_access,UHID312766,5653 7690 1646,imaging,True,Treatment,106.177.202.17,Chennai,Hospital Workstation,success,63
2026-02-11T05:18:06.740270,MED0080,view_lab_results,UHID288600,4470 5976 1633,imaging,True,Follow-up,115.76.246.199,Lucknow,Mobile,success,53
2026-01-11T20:18:06.740275,MED0100,emergency_access,UHID841880,1906 8285 4410,prescriptions,True,Emergency,117.8.104.28,Nagpur,Mobile,success,100
2026-01-19T00:00:06.740281,MED0052,discharge_patient,UHID721157,7090 5004 5938,lab_results,True,Treatment,49.210.207.129,Mumbai,Tablet,success,45
2026-01-22T08:25:06.740286,MED0044,view_lab_results,UHID469673,3891 9832 1122,prescriptions,True,Emergency,103.99.203.31,Mumbai,Hospital Workstation,success,80
2025-12-22T17:57:06.740292,MED0112,discharge_patient,UHID868890,6444 2786 1035,patient_records,True,Treatment,49.1.23.160,Kochi,Mobile,success,50
2026-01-24T14:21:06.740297,MED0070,ayushman_verify,UHID206731,7843 8464 6750,lab_results,True,Treatment,49.125.170.215,Jaipur,Hospital Workstation,success,63
2026-01-13T03:33:06.740303,MED0041,update_diagnosis,UHID294051,5125 8591 5637,lab_results,True,Consultation,117.161.251.194,Surat,Tablet,denied,11
2026-02-01T05:06:06.740308,MED0148,emergency_access,UHID963818,7133 7204 4461,patient_records,True,Follow-up,103.104.94.165,Kochi,Mobile,success,75
2026-01-16T00:19:06.740313,MED0067,discharge_patient,UHID685152,5963 2722 9091,lab_results,True,Follow-up,1.182.68.133,Kochi,Hospital Workstation,success,64
2026-01-07T02:39:06.740319,MED0003,discharge_patient,UHID325148,2595 6112 4155,patient_records,True,Emergency,49.76.20.3,Chennai,Mobile,success,66
2026-02-08T21:23:06.740324,MED0008,prescribe_medication,UHID701773,9967 1743 9884,imaging,True,Emergency,49.121.133.97,Visakhapatnam,Mobile,success,74
2026-01-17T19:28:06.740330,MED0114,discharge_patient,UHID781846,1605 8134 2158,imaging,True,Treatment,1.60.77.241,Hyderabad,Tablet,denied,68
2026-01-16T21:04:06.740336,MED0137,discharge_patient,UHID757251,2415 8119 4011,imaging,True,Follow-up,106.243.137.194,Chennai,Hospital Workstation,success,29
2026-02-01T09:30:06.740342,MED0136,ayushman_verify,UHID519170,2120 2493 8544,billing,True,Consultation,27.188.234.210,Bangalore,Mobile,denied,10
2026-02-19T09:10:06.740347,MED0113,ayushman_verify,UHID368497,6069 2164 6954,lab_results,True,Follow-up,117.131.171.219,Bangalore,Mobile,success,69
2025-12-23T11:40:06.740353,MED0056,view_patient_record,UHID199293,9628 2798 7176,imaging,True,Treatment,27.53.184.101,Hyderabad,Hospital Workstation,denied,62
2026-02-16T04:25:06.740359,MED0033,view_lab_results,UHID637393,6761 2159 7896,prescriptions,True,Treatment,106.147.17.225,Delhi,Tablet,success,95
2026-01-28T15:03:06.740364,MED0074,prescribe_medication,UHID941286,3200 9234 3807,imaging,True,Emergency,27.81.38.29,Indore,Tablet,success,36
2026-01-08T10:16:06.740370,MED0122,update_diagnosis,UHID883355,5036 3537 6170,billing,True,Consultation,115.153.187.160,Hyderabad,Hospital Workstation,success,63
2026-01-13T12:35:06.740375,MED0091,emergency_access,UHID368060,7015 4064 4394,billing,True,Treatment,115.57.203.152,Jaipur,Tablet,success,98
2026-01-14T23:07:06.740381,MED0089,view_lab_results,UHID888560,3227 3976 6078,imaging,True,Follow-up,103.241.69.85,Visakhapatnam,Mobile,success,45
2026-02-14T08:02:06.740386,MED0019,update_diagnosis,UHID392091,7853 4074 7933,imaging,True,Follow-up,123.53.111.176,Indore,Hospital Workstation,success,78
2026-01-05T00:32:06.740391,MED0073,ayushman_verify,UHID379517,8620 4001 9169,lab_results,True,Consultation,49.165.249.100,Chandigarh,Mobile,success,98
2026-02-15T15:10:06.740397,MED0128,prescribe_medication,UHID399058,9659 5089 4314,lab_results,True,Follow-up,1.220.15.252,Bangalore,Tablet,denied,63
2026-01-06T19:13:06.740402,MED0030,prescribe_medication,UHID701387,8510 9121 2232,billing,True,Consultation,27.168.186.179,Chandigarh,Tablet,success,4
2025-12-29T09:44:06.740408,MED0117,view_lab_results,UHID632948,5612 2689 3333,imaging,True,Consultation,103.166.126.247,Kanpur,Hospital Workstation,denied,28
2026-01-21T06:12:06.740413,MED0045,update_diagnosis,UHID834063,8957 4120 1966,prescriptions,True,Follow-up,123.61.220.72,Lucknow,Mobile,success,84
2025-12-29T06:10:06.740419,MED0112,view_patient_record,UHID180128,8679 5221 4637,billing,True,Consultation,49.83.85.115,Coimbatore,Hospital Workstation,success,1
2025-12-31T09:55:06.740424,MED0091,prescribe_medication,UHID615252,1832 1911 7815,billing,True,Follow-up,1.2.71.208,Coimbatore,Tablet,success,3
2026-01-23T22:34:06.740430,MED0089,discharge_patient,UHID343855,7406 5243 1785,billing,True,Follow-up,106.75.82.114,Bangalore,Mobile,success,71
2025-12-22T05:34:06.740435,MED0141,update_diagnosis,UHID228711,1321 7650 9946,imaging,True,Emergency,49.153.23.113,Visakhapatnam,Mobile,success,67
2025-12-26T02:40:06.740441,MED0019,view_lab_results,UHID111048,5569 4537 3675,billing,True,Treatment,123.236.248.56,Hyderabad,Tablet,success,37
2026-01-20T01:11:06.740447,MED0044,discharge_patient,UHID772294,5339 4101 8834,billing,True,Follow-up,123.138.70.119,Kanpur,Mobile,success,34
2026-01-26T07:56:06.740452,MED0007,discharge_patient,UHID160144,6431 9946 1131,billing,True,Consultation,1.55.218.227,Surat,Tablet,success,78
2025-12-31T00:54:06.740457,MED0068,emergency_access,UHID588847,6543 4128 5430,patient_records,True,Follow-up,1.92.151.89,Nagpur,Mobile,success,73
2026-02-11T02:45:06.740463,MED0061,update_diagnosis,UHID768399,8860 2427 1579,billing,True,Emergency,123.61.137.15,Pune,Hospital Workstation,success,89
2026-01-27T22:09:06.740469,MED0123,view_lab_results,UHID745967,5060 4457 7291,imaging,True,Emergency,49.144.174.71,Coimbatore,Hospital Workstation,success,52
2025-12-26T02:43:06.740474,MED0125,discharge_patient,UHID319661,9249 3306 4807,patient_records,True,Treatment,106.255.203.172,Jaipur,Tablet,success,66
2026-01-28T06:25:06.740480,MED0064,update_diagnosis,UHID358188,9494 9448 3725,billing,True,Emergency,123.228.4.103,Coimbatore,Tablet,success,62
2026-01-16T09:38:06.740485,MED0061,view_patient_record,UHID707153,9285 6131 1990,imaging,True,Follow-up,103.71.108.111,Kochi,Hospital Workstation,success,92
2026-01-23T11:25:06.740491,MED0067,ayushman_verify,UHID799956,5004 3317 1312,patient_records,True,Consultation,27.192.36.34,Bangalore,Tablet,success,11
2026-02-08T01:08:06.740496,MED0045,discharge_patient,UHID765925,7794 8314 4101,patient_records,True,Consultation,117.131.76.166,Indore,Mobile,success,86
2026-01-16T08:05:06.740502,MED0027,view_patient_record,UHID628411,1910 3901 1102,lab_results,True,Emergency,117.165.85.26,Kochi,Hospital Workstation,success,52
2026-01-30T23:40:06.740507,MED0018,update_diagnosis,UHID164758,2838 5874 4791,prescriptions,True,Follow-up,1.6.27.105,Lucknow,Tablet,success,24
2026-02-13T05:05:06.740513,MED0134,view_patient_record,UHID454728,6024 6921 7856,lab_results,True,Emergency,27.177.147.191,Mumbai,Mobile,success,55
2026-01-30T05:17:06.740518,MED0001,view_lab_results,UHID205116,6257 5273 1136,billing,True,Consultation,123.49.230.181,Visakhapatnam,Hospital Workstation,success,72
2025-12-22T14:12:06.740523,MED0112,update_diagnosis,UHID294812,4716 5639 7752,imaging,True,Treatment,27.139.213.20,Bhopal,Hospital Workstation,success,38
2026-01-08T04:24:06.740529,MED0063,view_patient_record,UHID861298,7291 8309 5130,patient_records,True,Treatment,117.153.237.205,Indore,Tablet,success,95
2026-01-28T00:25:06.740534,MED0094,update_diagnosis,UHID124622,8270 2433 3388,prescriptions,True,Treatment,27.243.195.92,Chennai,Hospital Workstation,success,44
2026-02-07T21:30:06.740540,MED0098,update_diagnosis,UHID898511,8439 3047 9725,patient_records,True,Emergency,117.148.122.117,Hyderabad,Hospital Workstation,denied,91
2026-01-17T13:25:06.740545,MED0082,discharge_patient,UHID162883,7588 1586 1428,imaging,True,Consultation,103.235.232.87,Chennai,Hospital Workstation,success,58
2026-01-24T05:18:06.740551,MED0130,view_patient_record,UHID565452,5985 9206 2151,billing,True,Emergency,103.34.204.52,Indore,Mobile,denied,34
2025-12-27T04:53:06.740557,MED0033,ayushman_verify,UHID353128,4470 8160 2343,billing,True,Treatment,1.162.174.230,Chandigarh,Mobile,success,58
2026-02-10T01:18:06.740563,MED0042,view_lab_results,UHID968454,2841 9260 5188,patient_records,True,Consultation,115.194.94.207,Ahmedabad,Mobile,success,50
2025-12-30T23:31:06.740570,MED0126,view_patient_record,UHID526967,2141 7976 8573,imaging,True,Treatment,106.142.37.133,Hyderabad,Tablet,denied,6
2026-01-07T00:12:06.740575,MED0066,discharge_patient,UHID191276,3479 4640 8032,lab_results,True,Emergency,123.15.85.156,Bhopal,Mobile,success,0
2026-01-02T09:18:06.740581,MED0019,update_diagnosis,UHID258208,1693 8110 9028,lab_results,True,Follow-up,106.247.176.18,Chandigarh,Tablet,success,56
2026-02-18T10:54:06.740587,MED0100,view_lab_results,UHID754351,3835 8880 5942,billing,True,Treatment,27.118.121.158,Bhopal,Mobile,success,0
2026-02-19T00:50:06.740593,MED0088,update_diagnosis,UHID755469,4145 4483 7157,patient_records,True,Treatment,27.219.250.236,Hyderabad,Tablet,success,81
2026-01-15T02:14:06.740599,MED0139,discharge_patient,UHID843224,4014 8996 1859,lab_results,True,Emergency,123.151.32.61,Nagpur,Hospital Workstation,success,24
2026-01-28T07:21:06.740605,MED0115,prescribe_medication,UHID776186,7472 8148 5051,billing,True,Consultation,103.43.66.128,Lucknow,Mobile,success,35
2026-01-19T04:26:06.740610,MED0134,update_diagnosis,UHID721656,5969 8401 4047,lab_results,True,Follow-up,103.42.77.66,Nagpur,Tablet,success,40
2026-01-10T22:25:06.740616,MED0124,ayushman_verify,UHID315536,5031 8774 2964,patient_records,True,Emergency,49.60.237.8,Kochi,Tablet,denied,53
2026-01-17T15:20:06.740621,MED0081,view_patient_record,UHID151917,4339 8199 7478,patient_records,True,Emergency,49.83.147.40,Kochi,Hospital Workstation,success,35
2025-12-29T20:04:06.740626,MED0085,update_diagnosis,UHID670275,5241 6155 6624,prescriptions,True,Emergency,115.68.142.70,Bhopal,Tablet,success,79
2026-01-09T22:12:06.740632,MED0142,view_lab_results,UHID821943,3177 1552 2471,prescriptions,True,Emergency,123.101.247.157,Kolkata,Tablet,success,93
2026-01-23T21:29:06.740638,MED0098,emergency_access,UHID108726,7217 7839 1418,patient_records,True,Treatment,106.176.172.135,Nagpur,Tablet,success,44
2026-01-30T07:26:06.740643,MED0008,update_diagnosis,UHID679334,2686 9910 1915,patient_records,True,Follow-up,106.15.182.109,Visakhapatnam,Tablet,success,23
2026-01-23T18:47:06.740649,MED0027,update_diagnosis,UHID663671,5479 4503 9846,patient_records,True,Treatment,106.125.119.127,Vadodara,Hospital Workstation,success,31
2026-01-06T15:49:06.740655,MED0109,emergency_access,UHID732610,9183 9639 8420,lab_results,True,Treatment,117.196.101.172,Mumbai,Mobile,success,78
2026-01-29T16:23:06.740660,MED0029,view_lab_results,UHID669973,1687 1511 5420,imaging,True,Emergency,117.167.101.85,Visakhapatnam,Mobile,success,78
2026-01-18T03:53:06.740665,MED0054,prescribe_medication,UHID184322,8943 1960 4050,patient_records,True,Treatment,49.167.186.4,Hyderabad,Mobile,success,67
2025-12-23T17:08:06.740671,MED0149,view_patient_record,UHID440615,4067 5317 3367,lab_results,True,Emergency,49.177.135.226,Pune,Mobile,success,77
2026-01-01T12:38:06.740676,MED0044,discharge_patient,UHID776284,2372 3835 5953,lab_results,True,Treatment,123.169.103.64,Mumbai,Hospital Workstation,success,9
2026-02-11T02:52:06.740682,MED0062,update_diagnosis,UHID543075,1240 5182 8922,prescriptions,True,Consultation,115.117.6.155,Vadodara,Hospital Workstation,success,3
2026-01-04T01:49:06.740687,MED0114,discharge_patient,UHID946431,8995 7868 7239,imaging,True,Consultation,49.105.101.75,Pune,Mobile,success,86
2026-01-31T11:20:06.740693,MED0118,emergency_access,UHID141308,2143 2205 9313,patient_records,True,Emergency,1.204.42.53,Nagpur,Hospital Workstation,success,41
2026-02-18T08:46:06.740699,MED0007,view_lab_results,UHID331412,4986 7128 2597,patient_records,True,Follow-up,1.245.147.251,Kanpur,Mobile,denied,80
2025-12-30T13:27:06.740704,MED0061,view_lab_results,UHID985160,4950 1210 5014,prescriptions,True,Emergency,106.1.86.113,Ahmedabad,Hospital Workstation,denied,51
2026-02-10T22:16:06.740710,MED0034,view_lab_results,UHID586526,1426 3130 4021,billing,True,Consultation,103.8.250.85,Bangalore,Hospital Workstation,success,23
2026-01-11T21:55:06.740715,MED0146,update_diagnosis,UHID836979,5333 1185 7764,prescriptions,True,Follow-up,115.183.194.71,Kanpur,Mobile,denied,67
2025-12-28T04:45:06.740721,MED0024,ayushman_verify,UHID321132,1617 4640 3636,billing,True,Emergency,27.152.88.185,Kolkata,Hospital Workstation,success,37
2026-02-11T16:00:06.740726,MED0053,update_diagnosis,UHID354668,4773 1611 2004,patient_records,True,Consultation,123.169.192.1,Pune,Hospital Workstation,success,76
2026-02-19T00:28:06.740732,MED0051,discharge_patient,UHID628128,9034 3992 1432,lab_results,True,Treatment,115.182.78.13,Mumbai,Mobile,success,45
2026-02-06T16:17:06.740737,MED0101,emergency_access,UHID553291,1115 8129 3655,lab_results,True,Treatment,27.123.245.73,Surat,Hospital Workstation,success,31
2026-02-05T07:10:06.740742,MED0002,prescribe_medication,UHID540131,3164 8995 7777,lab_results,True,Treatment,103.250.195.196,Ahmedabad,Mobile,success,17
2026-02-03T23:21:06.740747,MED0118,discharge_patient,UHID504483,8959 5239 9983,patient_records,True,Emergency,117.140.74.224,Mumbai,Hospital Workstation,denied,46
2025-12-21T09:45:06.740753,MED0101,emergency_access,UHID933850,6067 5066 2145,prescriptions,True,Treatment,117.120.241.179,Kochi,Tablet,success,78
2026-01-05T12:03:06.740758,MED0095,update_diagnosis,UHID584393,2692 9428 5187,lab_results,True,Consultation,103.187.210.173,Ahmedabad,Mobile,success,84
2026-01-29T14:45:06.740764,MED0140,ayushman_verify,UHID259354,1836 1800 5699,patient_records,True,Follow-up,27.184.47.221,Kanpur,Tablet,success,51
2025-12-23T02:57:06.740769,MED0067,emergency_access,UHID133099,4085 3218 2983,billing,True,Follow-up,103.122.187.187,Delhi,Mobile,success,100
2026-01-17T10:39:06.740775,MED0141,emergency_access,UHID928112,4796 6943 5342,patient_records,True,Emergency,117.210.23.232,Indore,Mobile,success,43
2026-01-06T20:25:06.740781,MED0100,update_diagnosis,UHID253430,3340 5428 5704,imaging,True,Emergency,106.170.186.106,Hyderabad,Tablet,success,84
2025-12-29T11:28:06.740786,MED0116,update_diagnosis,UHID791282,6641 2376 8860,lab_results,True,Follow-up,27.151.233.238,Chandigarh,Mobile,success,5
2026-01-12T09:50:06.740792,MED0091,emergency_access,UHID391731,7191 2615 8369,lab_results,True,Consultation,1.205.28.108,Vadodara,Tablet,denied,63
2026-01-03T20:18:06.740797,MED0001,view_lab_results,UHID422254,1077 2039 3570,imaging,True,Treatment,123.233.27.6,Bhopal,Hospital Workstation,success,54
2026-02-16T14:00:06.740803,MED0076,emergency_access,UHID303788,3374 6847 9328,imaging,True,Treatment,103.50.145.135,Surat,Mobile,success,39
2025-12-21T08:33:06.740809,MED0100,discharge_patient,UHID177283,2115 3953 5543,lab_results,True,Emergency,106.30.217.197,Chandigarh,Hospital Workstation,success,71
2026-01-04T15:19:06.740814,MED0047,ayushman_verify,UHID846486,3596 6125 3363,patient_records,True,Follow-up,106.227.73.55,Coimbatore,Tablet,success,55
2026-01-05T07:12:06.740819,MED0117,view_lab_results,UHID404845,7508 4672 8371,billing,True,Follow-up,49.171.227.237,Hyderabad,Hospital Workstation,success,79
